Time [s],Ship0_X [m],Ship0_Y [m],Ship0_Speed_Smoothed [m/s],Ship0_Heading_Smoothed [deg],Ship0_YawRate_Smoothed [deg/s],Ship0_Rudder_Smoothed [deg],Ship0_Thrust_Smoothed [N],Ship0_Thrust_Raw [N],Ship1_X [m],Ship1_Y [m],Ship1_Speed_Smoothed [m/s],Ship1_Heading_Smoothed [deg],Ship1_YawRate_Smoothed [deg/s],Ship1_Rudder_Smoothed [deg],Ship1_Thrust_Smoothed [N],Ship1_Thrust_Raw [N],Ship2_X [m],Ship2_Y [m],Ship2_Speed_Smoothed [m/s],Ship2_Heading_Smoothed [deg],Ship2_YawRate_Smoothed [deg/s],Ship2_Rudder_Smoothed [deg],Ship2_Thrust_Smoothed [N],Ship2_Thrust_Raw [N],Ship3_X [m],Ship3_Y [m],Ship3_Speed_Smoothed [m/s],Ship3_Heading_Smoothed [deg],Ship3_YawRate_Smoothed [deg/s],Ship3_Rudder_Smoothed [deg],Ship3_Thrust_Smoothed [N],Ship3_Thrust_Raw [N]
410.0,1238.8123601428404,509.1068726149213,2.3615872795483854,-65.78404362488655,-0.11953657365444466,-6.751069518013934,8790099.640018381,7550864.463300787,2000.0690666906232,1078.96642030041,1.749928294373822,-15.448679163356928,-0.40107045659168,-17.499884590803553,12000000.00003693,12000000.0,1634.521717586062,1780.7313315899705,3.8953409924780256,155.92114813054053,0.43609466629838095,21.17873281133622,24153504.887366142,24386037.19250553,1000.6547501338104,1080.2278514707884,3.9209237434017674,-86.38752485184061,-0.11028570523081536,-3.890894297281409,19396488.45060584,19830484.926745206
410.5,1239.1419419388499,508.32169403294927,2.3624398378991516,-65.84426055678236,-0.1210678731743254,-6.4951130509882145,8938994.977434738,8540054.334771182,2000.9120428393442,1078.731866615484,1.7499292973708926,-15.64921439165271,-0.40107045659166896,-17.499885452210897,12000000.000039455,12000000.0,1632.5383285718513,1781.5515814120115,3.889263892167796,156.13995485571368,0.4380852494734287,21.212385770917948,24028408.55564925,24384485.972141117,1000.7755794990251,1078.252942285785,3.9136304020274952,-86.44250549993345,-0.10964250238407999,-3.9096323489971256,19334093.328243084,19366761.81649039
411.0,1239.469333634859,507.54211655422637,2.364146918949054,-65.905283022538,-0.1226178664778996,-6.218666382067534,9104051.108717704,8307145.873396691,2001.7541928886203,1078.4943639567011,1.7499303522576237,-15.849749619948492,-0.4010704565916584,-17.499886554900225,12000000.000041226,12000000.0,1630.5516144128055,1782.365695844766,3.882566594495893,156.3597939132537,0.4400290905120299,21.247778730215614,23891891.171363745,24362210.869104765,1000.8945278496393,1076.2795575164525,3.9063690844801795,-86.49715984913496,-0.10901087205753035,-3.9256773333702095,19267850.09660936,19628892.076566685
411.5,1239.8001114452993,506.75709061348977,2.3667055299335127,-65.96711892693409,-0.12418167455963998,-5.921510310932406,9285845.267373115,10395413.72547616,2002.5955065221242,1078.253915233466,1.749931454648205,-16.05028484824427,-0.4010704565916484,-17.499887878735997,12000000.00004233,12000000.0,1628.561494915572,1783.173226208847,3.8752567844675205,156.58064769848184,0.44192143250676624,21.284966222997312,23743525.670226656,24378318.68897972,1001.0115962215408,1074.3067702217518,3.899149246788049,-86.55149254052796,-0.10839218447398534,-3.9387123099164336,19197353.54849111,19597431.113926157
412.0,1240.1386510800182,505.95699764443435,2.3701111020854544,-66.0297728331901,-0.1257535328177053,-5.603460018084253,9484941.47157804,10911254.766306812,2003.435973433774,1078.0105233912723,1.7499326003224875,-16.250820076540048,-0.40107045659163915,-17.4998894044353,12000000.000042848,12000000.0,1626.5672359907876,1783.9748511069618,3.867343128743883,156.80249690587198,0.4437579195716856,21.324004618046196,23582943.883799225,24372325.20581479,1001.1267155008177,1072.3344536592426,3.8919804575442534,-86.60550883926173,-0.10778787525519261,-3.948405786854658,19122235.064781386,19641171.883407306
412.5,1240.4757717100208,505.1590235225898,2.3743575182542074,-66.09324538849333,-0.12732671735454534,-5.264359821060102,9701953.30206265,7495930.696823636,2004.275583327861,1077.7641914116673,1.749933785223366,-16.451355304835825,-0.4010704565916305,-17.499891113557943,12000000.000042854,12000000.0,1624.5696084522692,1784.7683999197284,3.858835297545158,157.02532056347061,0.4455346382849939,21.364951413277222,23409854.246275663,24360764.300043922,1001.2398688582022,1070.3616740242599,3.884872411718762,-86.6592146968219,-0.10719943583197765,-3.9544116882079376,19042176.554243404,19787170.96560842
413.0,1240.8058235087317,504.36995338326386,2.3794371314757408,-66.15753272511189,-0.1288934180624341,-4.904087465576167,9937508.40096298,8426349.624877624,2005.1143259191742,1077.5149223122146,1.7499350054540577,-16.651890533131603,-0.40107045659162244,-17.49989298849506,12000000.000042418,12000000.0,1622.567824182979,1785.5568679811997,3.849743988279249,157.24909604273665,0.44724814056700746,21.407863681158172,23224060.301918976,24282561.01403121,1001.3502541914472,1068.3899048786277,3.8778349460478423,-86.71261681753484,-0.1066283998820598,-3.9563702691898395,18956925.374772385,19578000.91435479
413.5,1241.1285777496487,503.58672329511046,2.38534074060763,-66.22262584898407,-0.13044456754188186,-4.522570253701344,10192126.90738535,8407327.544295333,2005.9521909331274,1077.2627191464574,1.7499362572752866,-16.85242576142738,-0.40107045659161505,-17.49989501245631,12000000.000041604,12000000.0,1620.5616070532649,1786.3395727851066,3.8400809517548606,157.4737990369766,0.448895460435758,21.452793587935822,23025478.86077913,24308364.816530515,1001.458196244838,1066.4206063547986,3.870878052908649,-86.76572272900218,-0.10607632835240047,-3.9539102955630665,18866304.492668733,19458964.492220894
414.0,1241.4421986162101,502.81308194064354,2.3920575364209955,-66.28851002911277,-0.13196966911886368,-4.119807303341205,10466130.460498273,7756634.804302203,2006.7891681058848,1077.0075850038813,1.7499375371023864,-17.05296098972316,-0.40107045659160834,-17.499897169455846,12000000.000040477,12000000.0,1618.5509549525216,1787.1156969080703,3.829859021702155,157.69940350132333,0.45047411928142694,21.499783527488166,22814159.113454465,24287135.795653954,1001.5648511100271,1064.4523867483767,3.864011890316103,-86.81854085598134,-0.10554480192856684,-3.9466505881583562,18770215.33522595,19575104.053377174
414.5,1241.7489560209585,502.0457805645015,2.3995750397667814,-66.35516420232835,-0.1334566794020948,-3.6958892717048983,10759600.696914535,8741970.594293728,2007.6252471844862,1076.7495230098766,1.7499388415023254,-17.253496218018938,-0.40107045659160234,-17.499899444297135,12000000.000039088,12000000.0,1616.536430004358,1787.8845110195357,3.8190921461592304,157.92588154720409,0.45198210564255165,21.54886425130947,22590304.118892383,24213167.279701304,1001.6690650220412,1062.4861111650168,3.8572467897381535,-86.87108059699204,-0.10503542466572915,-3.934200055622883,18668640.78821883,19462076.895067424
415.0,1242.0498593500963,501.28492018326796,2.407879038647828,-66.42256040888971,-0.13489198177923983,-3.251012158830901,11072347.74795604,8059086.108053651,2008.4604179269736,1076.4885363256994,1.7499401671906647,-17.454031446314715,-0.40107045659159696,-17.499901822556797,12000000.00003749,12000000.0,1614.5219119550486,1788.6441925784216,3.8077954166402543,158.15320328449081,0.45341783295220145,21.60005476972802,22354288.274667263,23547813.430837717,1001.7695823752058,1060.5234345517688,3.850593262719297,-86.9233524026335,-0.10454982691989388,-3.9161601192460735,18561653.789461788,19504282.89220275
415.5,1242.3452572114998,500.53126484415407,2.416953527694313,-66.49066327485122,-0.1362604577484222,-2.7854863693074727,11403880.616987988,8267556.519351359,2009.2946701025157,1076.2246281484333,1.7499415110284595,-17.654566674610496,-0.4010704565915922,-17.49990429056754,12000000.000035727,12000000.0,1612.5064545413152,1789.3952277645828,3.7959850905499883,158.38133660503453,0.45478009154627874,21.653362400347838,22106664.64020786,24104251.821711812,1001.8677962941656,1058.5632366219245,3.844062004679638,-86.97536785424218,-0.10408966535286243,-3.892129626802184,18449428.45297622,19518136.726721775
416.0,1242.6369455745632,499.7806885389936,2.4267806504161444,-66.55942955704413,-0.1375456423547131,-2.2997434796867267,11753373.998151308,8841768.881028732,2010.127993491534,1075.9578017109502,1.7499428700191078,-17.85510190290628,-0.40107045659158796,-17.499906835400328,12000000.000033842,12000000.0,1610.4875311351745,1790.138462476982,3.783678609431868,158.6102469020607,0.4560680072771265,21.708782691987704,21848178.370841008,24196744.02101046,1001.9647456370072,1056.6049207202464,3.8376638972760677,-87.02713974111315,-0.10365663900624446,-3.8617062306912646,18332252.04512232,19422639.77646986
416.5,1242.9261275664624,499.03182238626533,2.437340647028902,-66.62880776586387,-0.13872994536856328,-1.7943427836609622,12119640.852735082,8702881.626666175,2010.9603778858273,1075.6880602818703,1.749944241305157,-18.055637131202065,-0.4010704565915843,-17.49990944484586,12000000.00003187,12000000.0,1608.465578727735,1790.8737144563672,3.7708946215149286,158.83989672094685,0.4572810117819449,21.766299195937226,21579802.92170423,24066788.194487955,1002.0610603135582,1054.6472516441518,3.8314100129487025,-87.07868213405821,-0.1032525283258202,-3.8244827704530024,18210537.254841186,19498972.812346447
417.0,1243.2205672592536,498.2693384609985,2.448611819732373,-66.69873787982455,-0.13979492946339295,-1.2699758339429745,12501135.839848604,11699335.108842658,2011.791813088697,1075.4154071655232,1.7499456221650733,-18.256172359497846,-0.40107045659158114,-17.499912107395463,12000000.000029843,12000000.0,1606.4594152938591,1791.593947844848,3.7576530007673488,159.0702453382232,0.45841882639423187,21.825883117564093,21302757.005496003,20591225.41672208,1002.1559265789873,1052.6903670734462,3.8253116229814728,-87.13001045260346,-0.1028792365342932,-3.7800427614922114,18084834.68280716,19453071.605809305
417.5,1243.5273454041085,497.48182314020016,2.4605705374983113,-66.76915116408382,-0.1407216428802568,-0.7274638972915283,12896017.463246401,12127761.953906467,2012.6222889150724,1075.139845701906,1.749947010009982,-18.456707587793627,-0.4010704565915784,-17.49991481222152,12000000.000027787,12000000.0,1604.4760789233078,1792.297039490708,3.7439748318395942,159.3012482672478,0.4594814619539907,21.887492837411894,21018437.616931785,21184110.243449885,1002.2492783473847,1050.734099668094,3.819380207835333,-87.18114152266759,-0.10253880862621237,-3.7279581989158013,17955847.066797994,19489529.065810837
418.0,1243.847028823881,496.6709489720766,2.473191293597871,-66.8399701029315,-0.14149099318680555,-0.16774636756015315,13302248.57090877,11828320.331067184,2013.451795191635,1074.8613792666433,1.7499484023803857,-18.657242816089408,-0.40107045659157614,-17.499917549157463,12000000.000025727,12000000.0,1602.512791910696,1792.9845615528943,3.7298823476890797,159.53285669093592,0.46046923432391496,21.95107349009164,20728308.32266231,20863167.282344725,1002.3413522295803,1048.7774884116548,3.8136274684943845,-87.23209362115163,-0.1022334214492863,-3.6677893628919063,17824445.550664674,19560305.154119056
418.5,1244.1776751022783,495.84278904629684,2.486446793628748,-66.9111084536794,-0.142084130220488,0.40813632336831257,13717642.794569042,11066541.44342001,2014.2803217569433,1074.580011270945,1.7499497969428641,-18.857778044385192,-0.4010704565915742,-17.499920308677474,12000000.000023685,12000000.0,1600.5677077623125,1793.6575017676894,3.715398845758138,159.76501682421397,0.4613827902486852,22.016556639935942,20433845.779942833,20994823.681283414,1002.4319329899798,1046.8202902726432,3.808065339350561,-87.28288650354513,-0.10196535207724171,-3.599084580446186,17691688.180683654,19560815.33916513
419.0,1244.5186274485843,494.9982688254624,2.500308038348856,-66.98247142661087,-0.14248279840620437,0.9990598383623215,14139817.665259665,11467238.508786878,2015.1078584615573,1074.2957451615662,1.7499511914867651,-19.058313272680977,-0.4010704565915726,-17.499923081875934,12000000.000021681,12000000.0,1598.6383304934868,1794.3168753170746,3.7005486102500527,159.99766921156802,0.4622231352391225,22.08385986843386,20136555.790615693,20995777.780452047,1002.5203753288249,1044.8642268378055,3.8027060021335326,-87.33354141044045,-0.10173692793955054,-3.521380082328013,17558838.084940072,19350131.598629344
419.5,1244.8664349456612,494.1402533010849,2.5147443881981757,-67.05395599277654,-0.1426696268991345,1.6038274931454297,14566111.670279628,10836586.408891883,2015.9343951681626,1074.0085844207626,1.7499525839208885,-19.25884850097676,-0.4010704565915713,-17.49992586044669,12000000.000019727,12000000.0,1596.7213791190695,1794.963970399797,3.685356847887888,160.23074796823076,0.4629916563056714,22.152886324863463,19838011.57719868,21267524.576192383,1002.6071444887589,1042.9079220790636,3.7975618983732966,-87.38408104875764,-0.10155045909347424,-3.434201073877741,17427377.95178825,19675529.720677212
420.0,1245.2181951541813,493.2730955112541,2.5297236105434484,-67.12545131857225,-0.1426283484885148,2.221172809090514,14993505.463605592,10590541.109071504,2016.759921751695,1073.71853256625,1.7499539722701694,-19.45938372927255,-0.40107045659157037,-17.49992863666222,12000000.000017839,12000000.0,1594.814241179471,1795.599729639454,3.6698496384126864,160.46417997725553,0.46369013624225025,22.223524287205862,19539899.592089083,21297652.58198061,1002.6923370784776,1040.9496601877063,3.7926457414178234,-87.43452954351844,-0.10140815872434052,-3.337062998562295,17299027.403789047,19754613.06248627
420.5,1245.5748749287957,492.3937381226875,2.5452119106225197,-67.1968393232858,-0.1423439695844136,2.8497562012110618,15418547.37780655,11439858.020047117,2017.584428099464,1073.4255931511598,1.749955354672369,-19.65991895756834,-0.4010704565915697,-17.499931403352758,12000000.000016024,12000000.0,1592.9156529376207,1796.224561129911,3.6540538998743397,160.69788405902182,0.46432075941660067,22.295646649566066,19244069.574824367,21283680.101636864,1002.7761075214595,1038.989341088099,3.7879705321258657,-87.48491235616278,-0.10131205699051042,-3.2294718784777645,17175769.290979054,19724008.563738927
421.0,1245.963478543498,491.43876089840626,2.5611739878131754,-67.26799535319307,-0.14180293173948313,3.488162688573025,15837389.041701477,23173021.828955628,2018.4079041112773,1073.1297697639964,1.7499567293747726,-19.860454185864132,-0.4010704565915692,-17.49993415388545,12000000.000014292,12000000.0,1591.0766720147883,1796.8219498891333,3.637997338670925,160.9317701346455,0.4648861124945618,22.369109722801323,18952505.361854743,11446341.250830006,1002.856283236469,1037.0552556298112,3.7835495644149244,-87.53525616566296,-0.1012639042628058,-3.1109255958394795,17059839.78591897,14930247.970094668
421.5,1246.3984964270592,490.3772587572617,2.5775732228318247,-67.3387889633282,-0.14099329631078325,4.134905770882697,16246110.842599723,22673226.69301563,2019.230339699564,1072.8310660285924,1.749958094730903,-20.060989414159923,-0.40107045659156887,-17.499936882143555,12000000.000012651,12000000.0,1589.2990102212111,1797.39232191322,3.6217083161643298,161.1657384103629,0.4653891835173039,22.44375147854818,18667102.851669833,16336395.003174886,1002.9304399735563,1035.163138728856,3.779396377251085,-87.58558870904021,-0.10126505810194932,-2.9809196274963314,16953604.49902139,15270500.173010403
422.0,1246.8755406571618,489.22168417853896,2.5943720450185004,-67.40908479574632,-0.13990495987919535,4.7884389611979055,16641208.026860477,22230952.003227763,2020.0517247894984,1072.529485604065,1.7499594491972503,-20.26152464245572,-0.40107045659156876,-17.499939582505764,12000000.000011103,12000000.0,1587.5597946681378,1797.9424931398364,3.605215625245793,161.399678616232,0.46583335067105447,22.519392318529352,18389408.47232262,16506751.001263607,1002.999598984185,1033.3081045840386,3.7755246296492135,-87.63593857830746,-0.10131636422957636,-2.8389566744965005,16859365.920595586,15353504.25581136
422.5,1247.3895072328519,487.9850808689838,2.6115323850717536,-67.47874354095221,-0.13852988325582116,5.447172220009898,17019863.111757457,21839921.506334916,2020.8720493191236,1072.2250321847703,1.7499607913300268,-20.462059870751514,-0.4010704565915688,-17.49994224982572,12000000.000009652,12000000.0,1585.8533805087145,1798.475579322783,3.5885482670440902,161.63346933944356,0.46622234741740737,22.595838661212184,18120584.148589093,16650227.438131396,1003.0645895641858,1031.4865398879547,3.7719479345003255,-87.68633497132197,-0.10141805960337329,-2.6845551424693967,16779249.52585832,15406087.67722865
423.0,1247.935014737389,486.6806197805454,2.629016097681428,-67.54762296722134,-0.13686230460152327,6.10948961370091,17379937.475508545,21507877.886902113,2021.691303239474,1071.9177095002592,1.7499621197819444,-20.662595099047305,-0.40107045659156904,-17.499944879411704,12000000.0000083,12000000.0,1584.1752356482964,1798.9925630106552,3.571735284411719,161.86697750012559,0.4665602034079768,22.672885693346334,17861527.56161929,16839398.73961549,1003.1263105859131,1029.6970474509405,3.7686796955154738,-87.7368073945075,-0.1015697174989077,-2.5172541489477105,16715191.821342347,15055071.454807518
423.5,1248.5071957155542,485.32000932965184,2.646785317701364,-67.61557900085633,-0.1348989123020058,6.77376693397899,17719878.85532354,21230223.98035001,2022.5094765146998,1071.6075213152308,1.7499634332990233,-20.863130327343097,-0.40107045659156937,-17.4999474670066,12000000.000007048,12000000.0,1582.523376186914,1799.4921706336338,3.5548056339456737,162.10005802568764,0.4668511633068995,22.750321759328056,17612959.358873844,16917124.95910383,1003.1855425144657,1027.9366446469419,3.7657329576013625,-87.78738531588124,-0.10177023009804514,-2.336616122313323,16668947.976395167,15216646.5478064
424.0,1249.101715159628,483.91360843706826,2.6648027524023945,-67.68246683907809,-0.1326389642100948,7.438389290380508,18038637.708066057,21000841.17581839,2023.3265591221882,1071.294471429486,1.7499647307174329,-21.06366555563889,-0.4010704565915698,-17.499950008768117,12000000.000005893,12000000.0,1580.8951339780665,1799.975886748223,3.5377880758600844,162.33255378837563,0.46709958878738084,22.827937875126945,17375471.85848047,17044155.04239813,1003.2427666549468,1026.2013204579216,3.7631202688400416,-87.83809776730153,-0.10201781064735498,-2.1422275844546776,16642091.146146838,15282474.835513398
424.5,1249.714748805952,482.4705571405609,2.6830319154564726,-67.74814207632619,-0.1300843472041763,8.101768687993061,18335592.377368696,20814142.275630087,2024.1425410526876,1070.9785636778827,1.7499660109603679,-21.264200783934683,-0.40107045659157026,-17.499952501249346,12000000.000004835,12000000.0,1579.2871313966957,1800.4460200775545,3.5207110779421202,162.5642958796272,0.4673098690698111,22.9055369275065,17149573.94113911,17148140.207488608,1003.298021271526,1024.4887446852729,3.760853556186307,-87.88897289536817,-0.10230999564151433,-1.933699006620382,16636016.62834534,15224916.248927385
425.0,1250.3429491364684,480.9988943774134,2.7014373092495623,-67.8124618242997,-0.1272395746542053,8.76236160248153,18610482.634203207,20665043.08759694,2024.9574123104298,1070.6598019302862,1.749967273034962,-21.464736012230482,-0.4010704565915707,-17.499954941379645,12000000.00000387,12000000.0,1577.70076076776,1800.9036169388803,3.5036027326901302,162.79510430382132,0.46748636636777346,22.98293600470069,16935725.957968168,16301680.59191061,1003.3512800451284,1022.7974876938498,3.758944014701097,-87.94003746100825,-0.10264363198470373,-1.7106651807550814,16651947.878165288,15143687.08929035
425.5,1250.9834062150273,479.5056657096313,2.719984561675621,-67.87528580615599,-0.12411172100800971,9.418686564297612,18863351.00956933,20548933.66877647,2025.7711629132516,1070.3381900915244,1.749968516029243,-21.665271240526277,-0.4010704565915712,-17.499957326445905,12000000.000002995,12000000.0,1576.1301023157146,1801.3512396122412,3.4864906855057236,163.02478918284672,0.46763339299645074,23.05996231009528,16734358.294403339,17327951.995283566,1003.4023320795853,1021.1265077979351,3.757402006219521,-87.99131628851788,-0.10301484267973275,-1.4727868015994654,16690934.822522858,15078203.959677763
426.0,1251.6336033838338,477.9970041603233,2.738640523020475,-67.93647740592141,-0.12071029316738982,10.069341599500664,19094491.338864263,20461649.113174304,2026.5837828927188,1070.013732101338,1.7499697391091313,-21.865806468822072,-0.40107045659157176,-17.4999596540742,12000000.00000221,12000000.0,1574.5801201915779,1801.7853376882128,3.4694020712507925,163.25315257127642,0.4677551899396592,23.136449759478257,16545881.072934764,15626746.474992229,1003.4515602197723,1019.4738917204209,3.756236964251829,-88.04283166575264,-0.10341897255978738,-1.219752930551981,16753845.029664932,15084636.751874765
426.5,1252.2910986278914,476.476862702105,2.757373328713706,-67.99590465535516,-0.11704703701667127,10.713019799470203,19304403.95542259,20399133.831586525,2027.3952622942463,1069.6864319343338,1.7499709415154832,-22.066341697117867,-0.40107045659157237,-17.499961922211845,12000000.000001507,12000000.0,1573.0460657275423,1802.2074405172718,3.452363455067541,163.47999098949927,0.46785588184269217,23.212241223321506,16370690.679479357,17202343.153924208,1003.4989763327233,1017.8381348775229,3.7554573049260322,-88.09460269829773,-0.10385051930827392,-0.9512832715123656,16841352.923727073,15035267.528686825
427.0,1252.9536543356458,474.9465995584698,2.776152435369084,-68.05344114221667,-0.11313567669316808,11.348518962427486,19493756.922542546,20349512.770989027,2028.205591177222,1069.3562935999341,1.749972122561181,-22.266876925413662,-0.401070456591573,-17.49996412910992,12000000.000000885,12000000.0,1571.5194117948622,1802.6203637890826,3.435400780271081,163.705098788536,0.46793941479402523,23.287192183645693,16209189.351658314,17432767.51700749,1003.5445579308897,1016.2184144407719,3.7550703442997753,-88.1466446218169,-0.10430305290477687,-0.6671298931083963,16953927.595707137,14933461.877062201
427.5,1253.6197778245144,473.40736524754675,2.7949486387600735,-68.10896682606514,-0.10899159297267583,11.97474315190776,19663352.50110273,20307150.65480972,2029.014759615127,1069.02332114233,1.7499732816282743,-22.467412153709457,-0.4010704565915736,-17.49996627330617,12000000.000000339,12000000.0,1570.0118246076856,1803.0209030753329,3.418539330283223,163.92827246499823,0.468009498742168,23.361171574947512,16061822.368082644,14966111.951135712,1003.5881246274106,1014.6139997283839,3.755082220728289,-88.19896807837364,-0.10476912341656916,-0.3670792321963754,17091816.29518101,14892153.59726226
428.0,1254.2884652519115,471.860254007079,2.813734080542489,-68.16236875028096,-0.10463146415833996,12.590699166465601,19814097.90462822,20270959.092265997,2029.8227576956583,1068.6875186404293,1.749974418165169,-22.66794738200525,-0.4010704565915742,-17.49996835360846,11999999.999999862,12000000.0,1568.5362755126575,1803.4055450683645,3.4018036844302824,164.14931604720397,0.46806956431548935,23.434061220836387,15929059.154645503,13763953.235263847,1003.6299153472874,1013.023806255959,3.7554978207077614,-88.25157836431686,-0.10524015895059613,-0.0509546836844921,17255023.056958154,14829136.367385674
428.5,1254.9590126620549,470.3062642453581,2.83248224716874,-68.21354164183171,-0.10007290060004814,13.195491832324445,19946979.562999833,20240020.94195898,2030.6295755208494,1068.348890207809,1.7499755316838712,-22.868482610301037,-0.4010704565915748,-17.499970369078596,11999999.999999447,12000000.0,1567.0779779725603,1803.7787189528876,3.385217643231823,164.36804767322337,0.4681227327775234,23.505755277931833,15811303.414285151,16607699.784352226,1003.6699699146294,1011.4475946092215,3.7563207076641283,-88.30447465928766,-0.10570635892622826,0.2813809615823077,17443283.544059798,14657023.933173077
429.0,1255.6309080245217,468.74628645071056,2.8511679624908965,-68.26238839328059,-0.09533409670361688,13.7883193729049,20063040.444461033,20213561.92023697,2031.4352032071918,1068.0074399926627,1.749976621757283,-23.069017838596825,-0.40107045659157536,-17.499972319016724,11999999.999999093,12000000.0,1565.6303314498502,1804.1424698459032,3.36880414794142,164.58430747791863,0.46817179698209244,23.576159687912543,15708860.519142842,15638309.292265948,1003.7083079259777,1009.8844936197092,3.7575530532019914,-88.35764924797755,-0.10615658678445057,0.6300235398400762,17656035.526132796,14686358.00969778
429.5,1256.3037681564879,467.1811046438499,2.8697673750513393,-68.30882042451822,-0.09043351345019247,14.368468861983644,20163360.173055954,20190926.097193044,2032.2396308857567,1067.663172177752,1.7499776880165536,-23.269553066892616,-0.40107045659157586,-17.499974202946145,11999999.999998793,12000000.0,1564.2070993090197,1804.493177928666,3.352585223044493,164.79796689811025,0.4682192117367554,23.64519163851562,15621980.192192368,13505011.32329087,1003.7445632493577,1008.3341968077472,3.7591955702251227,-88.4110867483762,-0.10657826318328813,0.9950250516381656,17892386.243399203,14576431.39805945
430.0,1256.9773007348342,465.61140402748504,2.8882579409130913,-68.35275792456588,-0.08538959726630165,14.935311766531795,20249037.721887447,20171556.12094791,2033.0428487023148,1067.3160909803523,1.7499787301484864,-23.470088295188408,-0.40107045659157636,-17.499976020598645,11999999.999998543,12000000.0,1562.8129971082296,1804.8297754259686,3.33658191725494,165.0089394920399,0.4682670919731835,23.712779034195474,15550837.412559656,13513394.120288469,1003.7787641271805,1006.7965954748682,3.7612474474392683,-88.46476336229918,-0.10695726167587677,1.3763897375854042,18151078.49757549,14493422.011887968
430.5,1257.6512805146385,464.03778101424524,2.906618402759189,-68.3941299764478,-0.08022053704832817,15.488299584612841,20321176.472562198,20154977.339827795,2033.8448468174583,1066.9662006522046,1.7499797478930015,-23.6706235234842,-0.40107045659157686,-17.49997777190033,11999999.999998342,12000000.0,1561.4433525351324,1805.1537463178665,3.3208142172521558,165.21719335043812,0.46831721782837527,23.77885997706745,15495440.787269427,13778322.717860945,1003.8104014789474,1005.2724497226166,3.7637062837987956,-88.5186461658727,-0.10727781273805427,1.7740680752459752,18430453.056214716,14327579.894552771
431.0,1258.3255337425637,462.46075370176476,2.924828765887171,-68.43287457048206,-0.07494405886724294,16.02695958308502,20380871.44084448,20140784.905926548,2034.64561540672,1066.613505479461,1.749980741040658,-23.871158751779994,-0.4010704565915773,-17.49997945695796,11999999.999998182,12000000.0,1560.088791173749,1805.4677490494225,3.305300954060975,165.42276515081903,0.4683710464879871,23.843382258680478,15455585.760077385,14829930.387482798,1003.8376297951465,1003.7641479602771,3.766568019726858,-88.57269245925173,-0.10752242266870012,2.187946010075362,18728405.146072466,14257836.914206885
431.5,1258.999927421697,460.88077186772136,2.942870271637284,-68.46893851334248,-0.06957725659865342,16.550890639250536,20429198.47804048,20128633.153916482,2035.4451446606947,1066.258009782633,1.7499817094302303,-24.07169398007579,-0.4010704565915777,-17.49998107604576,11999999.999998061,12000000.0,1558.7503469082988,1805.7716938512121,3.2900597299526715,165.62577587315394,0.4684297304821578,23.90630286308634,15430880.335210402,13655712.308127413,1003.8592748558499,1002.2742360482918,3.7698268607313614,-88.62684919601804,-0.10767181857804188,2.617826537936117,19042336.65104717,14090226.320379402
432.0,1259.674361548892,459.2982260852421,2.960725368718548,-68.50227724186654,-0.06413645601829948,17.05975919002365,20467205.267089777,20118226.750821993,2036.2434247851593,1065.8997179165383,1.749982652946348,-24.272229208371584,-0.4010704565915781,-17.499982629592754,11999999.999997973,12000000.0,1557.428384214692,1806.0663796915378,3.2751068651492847,165.82644815282782,0.4684941427692049,23.967586280061777,15420772.078543535,13913364.927800821,1003.8746761679932,1000.8056217345508,3.7734751896255885,-88.6810525132966,-0.10770494752023783,3.0634055603036128,19369104.774074674,13866452.22274977
432.5,1260.3487632524066,457.7134558306879,2.978377682833135,-68.53285455181758,-0.058637109538653864,17.553295291650535,20495903.941796392,20109313.257244118,2037.0404460011919,1065.5386342702475,1.7499835715171888,-24.472764436667376,-0.4010704565915784,-17.499984118170573,11999999.999997914,12000000.0,1556.119555997716,1806.352967681227,3.260457350863242,166.02512519476875,0.46856490726205735,24.027200272398574,15424539.49492254,13913954.850652967,1003.8835912777621,999.360953300573,3.777503465424278,-88.7352273834903,-0.10759907068773905,3.5242467217213274,19704964.909329258,13636791.725147046
433.0,1261.0230822044614,456.1267565905458,2.9958119849449467,-68.56064225266014,-0.053093718604915435,18.03128879250506,20516265.167094752,20101676.837089486,2037.836198545293,1065.1747632670313,1.7499844651122358,-24.673299664963164,-0.40107045659157864,-17.49998554248177,11999999.999997882,12000000.0,1554.8207993734807,1806.630795904975,3.2461248076161975,166.22229110988133,0.468642424427458,24.08511254728318,15441280.828226129,14358749.77454738,1003.8898404092042,997.8615754615382,3.7819001484273773,-88.78928740752441,-0.10732999105329181,3.999760868717657,20045611.96271931,27314139.44647666
433.5,1261.6972869328993,454.53838603636814,3.0130141584913517,-68.58561975989488,-0.04751978074119763,18.49358562100577,20529213.527695347,20095132.916879404,2038.6306726695034,1064.8081093643045,1.7499853337400921,-24.87383489325896,-0.40107045659157875,-17.499986903348628,11999999.999997875,12000000.0,1553.5203330657248,1806.9029137147113,3.2321214598772463,166.41859246049557,0.46872688189505995,24.141292401265666,15469938.711800365,16040422.661621723,1003.897675455419,996.2633655773164,3.786651768378113,-88.84313476751475,-0.1068724389419044,4.489197957609907,20386530.885742772,26852337.160422
